,stage,shape,compute_gpu,A_size_byte,B_size_byte,C_size_byte,A_to_cpu,B_to_cpu,C_to_cpu,verify_cpu,mse_loss,cpu/gpu,A_bandwidth,B_bandwidth,C_bandwidth,total,A_perc,B_perc,C_perc,compute_perc,verify_perc
35,backward_weight,"torch.Size([1024, 32])-torch.Size([32, 1024])",4.870793782174587e-05,65536,65536,2097152,5.785201210528612e-05,3.896199632436037e-05,0.00036484701558947563,0.014866465004161,1014.5,305.2164733101019,1.1328214458769321,1.682049334803326,5.748031120966347,0.015376833966001868,0.3762283720640851,0.2533811343122077,2.372705697389666,0.3167618114979909,96.68092298473606
36,forward,"torch.Size([32, 1024])-torch.Size([1024, 1024])",6.813392974436283e-05,65536,2097152,65536,6.538594607263803e-05,0.0003660310758277774,3.872509114444256e-05,0.010429175104945898,0.0,153.06874481005218,1.0022948957134499,5.729437030058996,1.6923394642391973,0.010967451147735119,0.5961817854656307,3.3374306472599717,0.3530910748796875,0.6212375950125215,95.09205889738219
37,forward,"torch.Size([32, 1024])-torch.Size([1024, 1024])",6.036600098013878e-05,65536,2097152,65536,6.465893238782883e-05,0.00036872189957648516,6.76540657877922e-05,0.00973408599384129,0.0,161.25113202453042,1.0135645235666815,5.687625287266077,0.968692705114932,0.010295486892573535,0.628031807164646,3.5813935117770495,0.6571235192052282,0.5863345911661808,94.5471165706869
38,backward_grad,"torch.Size([32, 1024])-torch.Size([1024, 1024])",6.890192162245512e-05,65536,2097152,65536,5.610601510852575e-05,0.00036721595097333193,4.156201612204313e-05,0.01478686893824488,0.0,214.6074970052191,1.1680744011713153,5.710950176432559,1.576824372705102,0.015320654842071235,0.3662115992226129,2.396868506984047,0.2712809377306242,0.44973222315045713,96.51590673291226
39,backward_weight,"torch.Size([1024, 32])-torch.Size([32, 1024])",7.217808160930872e-05,65536,65536,2097152,5.533709190785885e-05,4.058005288243294e-05,0.00036508601624518633,0.015014010947197676,1014.5,208.0134386013016,1.1843050970066016,1.6149806455370705,5.744268218127489,0.015547192189842463,0.3559298118409609,0.2610121003646262,2.34824405453552,0.4642515557019051,96.57056247755699
40,backward_grad,"torch.Size([32, 1024])-torch.Size([1024, 1024])",5.0546019338071346e-05,65536,2097152,65536,7.008702959865332e-05,0.00037335394881665707,3.5887002013623714e-05,0.014818307012319565,0.0,293.16466867962424,0.9350660225620296,5.6170612541983544,1.826176507447479,0.01534818101208657,0.4566471397715491,2.432561542782456,0.23381925184074248,0.32932905403100704,96.54764301157425
41,backward_weight,"torch.Size([1024, 32])-torch.Size([32, 1024])",4.941900260746479e-05,65536,65536,2097152,5.8545032516121864e-05,3.962009213864803e-05,0.00036508101038634777,0.014854147913865745,1014.5,300.57563143983833,1.1194117960725873,1.6541102370650949,5.744346981456758,0.015366813051514328,0.38098356711870407,0.2578289460920048,2.375775700286604,0.3215956518882409,96.66381613461445
42,forward,"torch.Size([32, 1024])-torch.Size([1024, 1024])",6.62739621475339e-05,65536,2097152,65536,6.462994497269392e-05,0.00036654691211879253,4.011101555079222e-05,0.010439433972351253,0.0,157.51938821934027,1.0140191211316811,5.721374074269499,1.6338653883498002,0.010976995807141066,0.588776256347379,3.3392279505138927,0.36540977381715006,0.6037531881393221,95.10283283118225
43,forward,"torch.Size([32, 1024])-torch.Size([1024, 1024])",6.0706050135195255e-05,65536,2097152,65536,6.47789565846324e-05,0.00036816601641476154,3.886397462338209e-05,0.009751072037033737,0.0,160.62768068944754,1.0116865638979309,5.696212867288191,1.6862917556705836,0.010283587034791708,0.6299256899899859,3.580132255108771,0.37792235814114716,0.5903197972634735,94.82169989949662
44,backward_grad,"torch.Size([32, 1024])-torch.Size([1024, 1024])",0.00010110996663570404,65536,2097152,65536,5.860300734639168e-05,0.0003660679794847965,3.6743003875017166e-05,0.014803710044361651,0.0,146.41197635539672,1.1183043834700952,5.728859440127837,1.7836320683775173,0.01536623400170356,0.3813752109976636,2.3822882005064665,0.23911521763200855,0.6580009560214597,96.3392204148424
45,backward_weight,"torch.Size([1024, 32])-torch.Size([32, 1024])",7.317098788917065e-05,65536,65536,2097152,5.523290019482374e-05,4.137097857892513e-05,0.0003656239714473486,0.015049795038066804,1014.5,205.67981207062783,1.1865391780774504,1.5841056279337036,5.735816477509048,0.015585193876177073,0.3543934110389902,0.26545052251267287,2.345969991468809,0.4694903924231383,96.56469568255639
46,backward_grad,"torch.Size([32, 1024])-torch.Size([1024, 1024])",5.141401197761297e-05,65536,2097152,65536,7.16260401532054e-05,0.00037406710907816887,4.156399518251419e-05,0.014764987980015576,0.0,287.1782887988715,0.9149744961444325,5.606352307125078,1.5767492925600843,0.015303659136407077,0.4680321190819559,2.444298489295748,0.27159514474309177,0.3359589462842918,96.48011530059492
47,backward_weight,"torch.Size([1024, 32])-torch.Size([32, 1024])",5.068804603070021e-05,65536,65536,2097152,7.693003863096237e-05,4.2019993998110294e-05,0.0003649130230769515,0.014862240990623832,1014.5,293.20998054693655,0.8518909019970703,1.5596384902612612,5.7469913852807615,0.015396792092360556,0.4996497852895789,0.2729139534134477,2.3700587816471903,0.32921173272093573,96.52816574692885
48,forward,"torch.Size([32, 1024])-torch.Size([1024, 1024])",6.689399015158415e-05,65536,2097152,65536,6.365799345076084e-05,0.00036808697041124105,4.514900501817465e-05,0.010402806103229523,0.0,155.51181921808515,1.0295015040128745,5.6974361185808355,1.4515491531567217,0.010946594062261283,0.5815324208488164,3.362570753219324,0.41244797022141544,0.6110940971329449,95.0323547585775
49,forward,"torch.Size([32, 1024])-torch.Size([1024, 1024])",6.080802995711565e-05,65536,2097152,65536,6.616802420467138e-05,0.0003688810393214226,3.683101385831833e-05,0.009754533995874226,0.0,160.41522809986657,0.9904481928806518,5.685171576879715,1.7793699693444256,0.010287222103215754,0.6432059455971837,3.5858177807409395,0.35802681704330136,0.5911025284280316,94.82184692819054
50,backward_grad,"torch.Size([32, 1024])-torch.Size([1024, 1024])",6.877805572003126e-05,65536,2097152,65536,5.556200630962849e-05,0.00036473001819103956,3.617897164076567e-05,0.01478913298342377,0.0,215.0269127063519,1.1795110427580635,5.749874963407993,1.8114389941961613,0.015314382035285234,0.3628093264332205,2.3816176020075783,0.236241799097131,0.44910761375524383,96.57022365870682
51,backward_weight,"torch.Size([1024, 32])-torch.Size([32, 1024])",7.185793947428465e-05,65536,65536,2097152,5.533895455300808e-05,4.0416023693978786e-05,0.00036510301288217306,0.015026135020889342,1014.5,209.10890474763266,1.1842652346680018,1.6215350747075994,5.74400080526533,0.015558850951492786,0.35567507347127464,0.25976226534968566,2.346593678546316,0.4618460559736275,96.5761229266591
52,backward_grad,"torch.Size([32, 1024])-torch.Size([1024, 1024])",5.188805516809225e-05,65536,2097152,65536,7.250101771205664e-05,0.00039293197914958,3.6797020584344864e-05,0.014775527990423143,0.0,284.7577914137958,0.9039321387222626,5.337188397184805,1.7810137603336835,0.015329646063037217,0.4729464556058526,2.5632162512676406,0.24003829203251922,0.33848175590436186,96.38531724518963
53,backward_weight,"torch.Size([1024, 32])-torch.Size([32, 1024])",5.0390022806823254e-05,65536,65536,2097152,5.6974939070641994e-05,3.919797018170357e-05,0.00036442000418901443,0.014906506054103374,1014.5,295.82257009982743,1.150260115570169,1.6719233086867908,5.754766412088251,0.015417488990351558,0.36954746072007943,0.25424354255244874,2.3636793541222745,0.3268367685448513,96.68569287406035
54,forward,"torch.Size([32, 1024])-torch.Size([1024, 1024])",9.420700371265411e-05,65536,2097152,65536,6.600492633879185e-05,0.0003666240954771638,3.938295412808657e-05,0.010429337969981134,0.0,110.70660947663958,0.9928955857569641,5.720169584791044,1.664070191049025,0.01099555694963783,0.600287249123528,3.334293089075761,0.3581715260852135,0.8567733689538762,94.85047476676162
55,forward,"torch.Size([32, 1024])-torch.Size([1024, 1024])",6.07840484008193e-05,65536,2097152,65536,6.577803287655115e-05,0.0003687480930238962,3.743299748748541e-05,0.009751959005370736,0.0,160.43615491131536,0.9963204604034696,5.687221275647646,1.7507547992091732,0.010284702177159488,0.639571586454225,3.5854037061259856,0.36396773423947565,0.5910141815852478,94.82004279159507
56,backward_grad,"torch.Size([32, 1024])-torch.Size([1024, 1024])",6.876105908304453e-05,65536,2097152,65536,5.486002191901207e-05,0.0003666470292955637,4.156900104135275e-05,0.014759507961571217,0.0,214.6492238251562,1.194603970387553,5.719811787454662,1.5765594158686886,0.01529134507291019,0.35876518159413506,2.3977421707990065,0.27184659585634147,0.4496730585516646,96.52197299319886
57,backward_weight,"torch.Size([1024, 32])-torch.Size([32, 1024])",8.863210678100586e-05,65536,65536,2097152,5.614606197923422e-05,4.066992551088333e-05,0.0003656740300357342,0.015014927019365132,1014.5,169.4073125945696,1.1672412577081306,1.6114118522902747,5.735031278527117,0.01556604914367199,0.36069564897949125,0.2612732693794477,2.349176895566916,0.5693937232431079,96.45946046283103
58,backward_grad,"torch.Size([32, 1024])-torch.Size([1024, 1024])",5.137000698596239e-05,65536,2097152,65536,7.037702016532421e-05,0.0003731729229912162,3.669201396405697e-05,0.014832600019872189,0.0,288.7404711454568,0.9312130557111957,5.61978608520148,1.786110734183145,0.015364211983978748,0.45805811738806296,2.4288451850335546,0.23881481199503163,0.33434846537869434,96.53993342020466
59,backward_weight,"torch.Size([1024, 32])-torch.Size([32, 1024])",4.95309941470623e-05,65536,65536,2097152,5.767203401774168e-05,3.9439997635781765e-05,0.00036583596374839544,0.014842657023109496,1014.5,299.6640240864178,1.1363566608356335,1.661663385611939,5.732492723001726,0.015355136012658477,0.3755879073307978,0.2568521542451216,2.382499011710527,0.32256955657201547,96.66249137014154
