,stage,shape,compute_gpu,A_size_byte,B_size_byte,C_size_byte,A_to_cpu,B_to_cpu,C_to_cpu,verify_cpu,mse_loss,cpu/gpu,A_bandwidth,B_bandwidth,C_bandwidth,total,A_perc,B_perc,C_perc,compute_perc,verify_perc
14,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 2048])",0.0001263919984921813,1048576,16777216,1048576,0.0003957779845222831,0.00285902401083149,0.00020244700135663152,0.002820049994625151,0,22.311934523288684,2.6494045677292166,5.868161979906101,5.179508676213109,0.006403690989827737,6.180466626996468,44.64650176551382,3.1614111561319644,1.9737366886215306,44.03788376273622
15,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 512])",9.019201388582587e-05,1048576,4194304,262144,0.00022919499315321445,0.0007354919798672199,7.204801659099758e-05,0.0013992399908602238,0,15.51401205689367,4.57503885915622,5.702718880438652,3.6384624088701836,0.0025261669943574816,9.072836184826691,29.11493901670142,2.852068638056236,3.570310834053383,55.38984532636228
16,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 512])",6.573801510967314e-05,1048576,4194304,262144,0.00022260501282289624,0.0007332350069191307,7.805100176483393e-05,0.0016956320032477379,0,25.793781580092627,4.710477929956785,5.720272437105003,3.3586244131732546,0.002795261039864272,7.963657406168591,26.23136073741199,2.7922616403877547,2.3517665853799885,60.66095363065168
17,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 2048])",8.719600737094879e-05,1048576,16777216,1048576,0.00035626100725494325,0.0028508099785540253,0.00020068901358172297,0.002600879000965506,0,29.82795978147096,2.9432802878975486,5.885069901610791,5.224879933813653,0.006095835007727146,5.844334808985856,46.76652132054605,3.2922317176781757,1.4304194135900692,42.66649273919986
18,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 8192])",6.515599670819938e-05,1048576,67108864,4194304,0.0008998410194180906,0.011305421008728445,0.0007296919939108193,0.009335442999145016,0,143.2783392287547,1.16529028725329,5.935989818352456,5.748047169217831,0.02233555301791057,4.028738481185224,50.61625740657858,3.2669528859468553,0.29171427569289055,41.796336950596455
19,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 8192])",0.00010588500299490988,1048576,67108864,4194304,0.0008938639948610216,0.011309758003335446,0.0007245209999382496,0.009036122006364167,0,85.33901639308215,1.1730822653428759,5.933713522447467,5.789071676814721,0.022070150007493794,4.050103848671238,51.244590541955006,3.2828095853097627,0.4797656697347196,40.94273035432928
20,forward,"torch.Size([1, 128, 8192])-torch.Size([8192, 2048])",0.00011326000094413757,4194304,67108864,1048576,0.0015128589875530452,0.011303067003609613,0.00045171199599280953,0.008658267994178459,0,76.44594668906029,2.7724355240695795,5.937226062498692,2.3213375099666194,0.022039165982278064,6.864411243009612,51.28627377596109,2.0495875223047735,0.5139032984969176,39.285824160227605
21,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 2048])",0.00034156901529058814,1048576,16777216,1048576,0.0003472700191196054,0.0028544680099003017,0.00020130700431764126,0.002827076008543372,0,8.27673436988496,3.0194832328409364,5.877528121461057,5.208840117383384,0.006571690057171509,5.284333498665826,43.43582830394288,3.0632455664576015,5.197582544506083,43.01901008642762
22,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 512])",0.0001067449920810759,1048576,4194304,262144,0.00023592900834046304,0.0007360739982686937,7.306900806725025e-05,0.0013472959981299937,0,12.621631908564698,4.444455590161372,5.6982097042761275,3.587622261940815,0.0024991130048874766,9.440509808042306,29.453409943014385,2.9237976803910155,4.271315137503441,53.91096743104885
23,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 512])",6.600501365028322e-05,1048576,4194304,262144,0.00022392100072465837,0.000731692009139806,7.158698281273246e-05,0.0012979919847566634,0,19.66505137979157,4.682794363219948,5.732335391951212,3.6618947984685155,0.0023911969910841435,9.364389532086813,30.599403222235765,2.993771867380766,2.7603335859149456,54.28210179238171
24,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 2048])",6.674398900941014e-05,1048576,16777216,1048576,0.00036520001594908535,0.002851918019587174,0.00020081299589946866,0.0021700839861296117,0,32.51354943474617,2.8712375525914218,5.882783405684489,5.221654083209534,0.00565475900657475,6.4582772762635825,50.43394451065498,3.5512211159836298,1.180315357945535,38.37624173915227
25,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 8192])",6.469199433922768e-05,1048576,67108864,4194304,0.0009147200034931302,0.011304927000310272,0.0007251439965330064,0.007748066011117771,0,119.76854462839661,1.1463354862643222,5.936249212238005,5.7840980826614175,0.020757549005793408,4.406685988012519,54.4617623070772,3.493398938047163,0.3116552648926529,37.326497501970465
26,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 8192])",0.00011090200860053301,1048576,67108864,4194304,0.0009216170001309365,0.011308583983918652,0.0007243519939947873,0.007516521000070497,0,67.77623863554057,1.1377567903489478,5.934329540765848,5.790422384107061,0.020581975986715406,4.477786781627732,54.944112223324694,3.5193510791302,0.5388307161183867,36.51991919979899
27,forward,"torch.Size([1, 128, 8192])-torch.Size([8192, 2048])",0.0001110709854401648,4194304,67108864,1048576,0.0015135830035433173,0.011300329002551734,0.00046193800517357886,0.007238778984174132,0,65.17254668703507,2.771109341331847,5.938664616299764,2.269949621499501,0.020625699980882928,7.338335207756305,54.78761454411497,2.239623409638118,0.5385077138866158,35.09591912460399
28,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 2048])",0.000364309991709888,1048576,16777216,1048576,0.0003421829896979034,0.0028523470100481063,0.00020034000044688582,0.0023187260085251182,0,6.36470605058671,3.064372080347233,5.881898640276956,5.23398221853353,0.006077906000427902,5.62994869736078,46.929765117250795,3.2962010342506334,5.994005035356578,38.150080115781215
29,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 512])",9.122799383476377e-05,1048576,4194304,262144,0.00025092100258916616,0.0007354549888987094,7.310198270715773e-05,0.001311330997850746,0,14.374217197255126,4.178908856493122,5.703005708453574,3.5860039672266284,0.002462036965880543,10.191601753608307,29.871809363174012,2.9691667395827643,3.705386844268451,53.26203529936646
30,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 512])",6.657399353571236e-05,1048576,4194304,262144,0.00022354000248014927,0.0007317480049096048,7.248198380693793e-05,0.0012668010022025555,0,19.028466446481147,4.690775648054828,5.731896734748373,3.6166780520003887,0.00236114498693496,9.467440742397192,30.991235564042963,3.0697811531272357,2.819563978666686,53.65197856176592
31,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 2048])",0.00021698299678973854,1048576,16777216,1048576,0.000347310007782653,0.002844028000254184,0.00019861498731188476,0.0021671389986295253,0,9.987598248214502,3.0191355748556497,5.899103665118818,5.279440460117055,0.005774074990767986,6.014989558292154,49.25512752781051,3.4397715240873206,3.7578832477352107,37.53222814207481
32,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 8192])",6.517599103972316e-05,1048576,67108864,4194304,0.0009075269917957485,0.011315149982692674,0.0007239829865284264,0.007780207990435883,0,119.37230054076261,1.15542128165814,5.930885945183915,5.793373709114524,0.020792043942492455,4.3647800779270485,54.42057555278649,3.4820193172487044,0.31346601238430316,37.41915903965345
33,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 8192])",0.00010773999383673072,1048576,67108864,4194304,0.0009029520151671022,0.01131150298169814,0.0007292270020116121,0.007248943002196029,0,67.28182120727688,1.1612754414263622,5.932798153223426,5.751712413870833,0.020300364994909614,4.447959509070505,55.720687704553775,3.5921866537595175,0.5307293433578504,35.70843678925835
34,forward,"torch.Size([1, 128, 8192])-torch.Size([8192, 2048])",0.00011441000970080495,4194304,67108864,1048576,0.0015025449974928051,0.011306915985187516,0.00020430199219845235,0.007172231009462848,0,62.688841896080945,2.791466483199339,5.9352049743639315,5.132480543711229,0.020300403994042426,7.4015521953836885,55.697985067222135,1.0063937262450984,0.563584890893703,35.33048412025538
35,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 2048])",0.00010641699191182852,1048576,16777216,1048576,0.00041755399433895946,0.002859019994502887,0.00020385801326483488,0.0022909950057510287,0,21.528469886174058,2.511234509108284,5.86817022345349,5.14365848664374,0.005877843999769539,7.103863157227908,48.64062391950152,3.4682447045690195,1.8104766291177676,38.97679158958379
36,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 512])",9.516198770143092e-05,1048576,4194304,262144,0.00022867298685014248,0.0007346210186369717,7.327701314352453e-05,0.0013239519903436303,0,13.912613873698254,4.585482589979765,5.709479981640306,3.5774383910347143,0.0024556849966757,9.31198370962484,29.915116133846155,2.9839744610045993,3.8751707906451043,53.913754904879305
37,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 512])",6.913600373081863e-05,1048576,4194304,262144,0.0002251800033263862,0.0007375709828920662,6.953402771614492e-05,0.0012764120183419436,0,18.46233437662466,4.656612418999505,5.686644536304625,3.770010290071741,0.0023778330360073596,9.469966979030955,31.018619546582133,2.924260310257112,2.9075213727749993,53.6796317913548
38,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 2048])",0.00020743499044328928,1048576,16777216,1048576,0.00035383400972932577,0.0028491439879871905,0.00019952698494307697,0.002148981991922483,0,10.359785431233664,2.9634686637447163,5.888511100434924,5.25530920190644,0.005758921965025365,6.1441014807667615,49.47356476247445,3.4646585967795476,3.601976059114314,37.315699100864926
39,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 8192])",7.59319809731096e-05,1048576,67108864,4194304,0.0009185759990941733,0.011313280992908403,0.0007279860146809369,0.007617980008944869,0,100.32636988152179,1.1415234025644283,5.931865746291143,5.761517275628279,0.020653754996601492,4.447501189228409,54.77590392047338,3.5247150690066995,0.36764249883667144,36.88423732245484
40,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 8192])",0.00010749301873147488,1048576,67108864,4194304,0.0009102690091822296,0.01163985300809145,0.0007369809900410473,0.007101077004335821,0,66.06082039685582,1.1519407882973223,5.765439129974342,5.69119700057174,0.020495673030382022,4.441274057372406,56.79175790342169,3.595788188797578,0.5244668890459524,34.646712961362375
41,forward,"torch.Size([1, 128, 8192])-torch.Size([8192, 2048])",0.00011625001206994057,4194304,67108864,1048576,0.0015024270105641335,0.011296447017230093,0.00020393499289639294,0.007024899998214096,0,60.429241022251595,2.791685699543645,5.940705418052339,5.141716902565703,0.020143959030974656,7.458449494728938,56.07858415448494,1.012387845819232,0.5770961502214486,34.873482354745434
42,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 2048])",0.00010943599045276642,1048576,16777216,1048576,0.00039172000833787024,0.002859753993107006,0.0002029229945037514,0.002311980992089957,0,21.12633131499668,2.67685075482683,5.866664069860163,5.167359187480427,0.005875813978491351,6.666650948647741,48.66992051782525,3.453529932134663,1.8624822169891895,39.34741638440316
43,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 512])",8.657400030642748e-05,1048576,4194304,262144,0.00022707402240484953,0.0007340829761233181,7.386400830000639e-05,0.0013289579947013408,0,15.350543927709385,4.617771724369674,5.713664716964368,3.5490085906964963,0.0024505530018359423,9.266235916330999,29.955808977538812,3.0141771365348085,3.5328352515357415,54.23094271805964
44,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 512])",6.67730055283755e-05,1048576,4194304,262144,0.00022227797308005393,0.0007303350139409304,7.151599857024848e-05,0.0012640359927900136,0,18.930344422685234,4.717408501931736,5.7429863281061815,3.6655294653056143,0.002354937983909622,9.438803679705925,31.012919190697435,3.036852734929309,2.835446452713811,53.675977941953526
45,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 2048])",6.508899969048798e-05,1048576,16777216,1048576,0.0003592169960029423,0.002854007005225867,0.00020698801381513476,0.0021559440065175295,0,33.12301643548835,2.919060099237095,5.878477512241512,5.065877877047049,0.005641245021251962,6.367690016116713,50.59179302572604,3.669190276886748,1.1538055774085625,38.21752110386194
46,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 8192])",6.247300188988447e-05,1048576,67108864,4194304,0.0009003760060295463,0.011302764003630728,0.0007234040240291506,0.0074178789800498635,0,118.73735462759882,1.1645978935222652,5.937385225281441,5.798010324353663,0.020406896015629172,4.412116400945881,55.38698288546284,3.5448998391284596,0.3061367188916817,36.34986415557114
47,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 8192])",0.00010456601739861071,1048576,67108864,4194304,0.0009043269965332001,0.011309919005725533,0.0007233690121211112,0.007044447003863752,0,67.36841642356885,1.1595097835404542,5.933629053048639,5.798290954849145,0.020086628035642207,4.502134429574442,56.30571236574369,3.6012466146012527,0.5205752663566339,35.07033132372398
48,forward,"torch.Size([1, 128, 8192])-torch.Size([8192, 2048])",0.00011298997560516,4194304,67108864,1048576,0.0015105670026969165,0.011305987980449572,0.00046399401617236435,0.006899208994582295,0,61.06036360863878,2.776642143322096,5.935692140841236,2.259891212929943,0.02029274796950631,7.443876033777333,55.71442565313952,2.2865016451670472,0.5567997778070708,33.99839689010903
49,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 2048])",0.0003738490049727261,1048576,16777216,1048576,0.0003536480071488768,0.002853884012438357,0.00020178500562906265,0.0022692639904562384,0,6.070001418411668,2.9650273119129333,5.878730854820395,5.196501081589662,0.006052430020645261,5.84307469797352,47.1526973910241,3.3339502471033935,6.176841428938477,37.49343623496051
50,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 512])",9.059300646185875e-05,1048576,4194304,262144,0.0002359500213060528,0.0007367560174316168,7.307899068109691e-05,0.0013053110160399228,0,14.408518571347798,4.444059780947776,5.692934839706689,3.587132191575381,0.002441689051920548,9.663393507066868,30.17403124497405,2.992968765765465,3.7102597642644723,53.459346717929144
